date,inflow,outflow,local
1971-05-01,2492268.0000000005,1271625.0,637054.4544372563
1971-06-01,1266680.0,1379048.0,563865.3416748047
1971-07-01,1063621.9999999998,797963.0,568483.7017211912
1971-08-01,1324870.9999999998,637747.0,765405.862182617
1971-09-01,1783056.0,878715.0,1014030.1088562012
1971-10-01,2628721.0,687588.0,1557703.211227417
1971-11-01,2450089.0,1034079.9999999999,1496912.1240234375
1971-12-01,730150.0,950869.0,579452.185508728
1972-01-01,621175.0000000001,318048.0,485541.00971984875
1972-02-01,704634.0,195810.0,311777.082611084
1972-03-01,448231.0,150016.0,248298.010055542
1972-04-01,310512.0,114930.0,222341.53561401367
1972-05-01,423331.0,62000.0,283314.2805633545
1972-06-01,299768.0,117442.0,216041.15423583984
1972-07-01,619603.0,173550.0,538184.8712158203
1972-08-01,774695.0,122050.0,603227.0828857422
1972-09-01,805259.9999999999,60000.0,538784.4729766845
1972-10-01,486850.0,77500.0,324334.08769226074
1972-11-01,365857.0,75000.0,262595.64532470703
1972-12-01,430550.0,62000.0,192635.646484375
1973-01-01,327307.0,62000.0,150002.43397521973
1973-02-01,680379.0,77282.0,360064.1833496094
1973-03-01,802527.0,115745.0,286684.63133239746
1973-04-01,1084808.0000000002,367680.0,656949.945327759
1973-05-01,1108578.0,481931.0,930359.0413513184
1973-06-01,1465867.0,579315.0,1094889.1202697754
1973-07-01,2234600.0,999300.0,1481559.505432129
1973-08-01,3493063.0,1269199.0,2106311.3239746094
1973-09-01,4028593.0000000005,1651787.0,2622767.6218261723
1973-10-01,2894324.0,2339284.0,1646523.6408691406
1973-11-01,1729467.0,2329144.0,961799.692565918
1973-12-01,1284985.9999999995,1512989.0,443255.01776123
1974-01-01,1622381.9999999998,825484.0,959683.6611328123
1974-02-01,1210313.9999999998,843865.0,320033.2356185911
1974-03-01,2399171.9999999995,717560.0,368509.8706054683
1974-04-01,1923267.0000000002,1367141.0,556634.4479064944
1974-05-01,4230154.0,1642816.0,2098174.1541748047
1974-06-01,2079390.0000000002,2020601.0,916229.3826332095
1974-07-01,4956268.0,2458672.0,3158796.9737854004
1974-08-01,4512155.0,2765558.0,2510059.844276428
1974-09-01,4474524.0,3556795.0,2159302.7244873047
1974-10-01,6255429.000000001,4237188.0,3396581.0283203134
1974-11-01,2584849.0,4299873.0,1148811.1242675781
1974-12-01,1190034.0,3131662.0,425704.30069732666
1975-01-01,421090.0,874521.0,268776.53370666504
1975-02-01,386495.00000000006,111617.0,219072.8506774903
1975-03-01,376374.0,205909.0,221697.68841552734
1975-04-01,551998.0,106593.0,245297.6348876953
1975-05-01,1420112.9999999998,409582.0,720041.5580749509
1975-06-01,871775.0,368395.0,605018.7037963867
1975-07-01,1735253.0000000002,633772.0,1314272.6709289553
1975-08-01,2917453.0,1148330.0,1732361.2010726929
1975-09-01,4467555.0,1501016.0,2536955.4195251465
1975-10-01,5501200.0,2470573.0,3116221.977294922
1975-11-01,2841654.0,3653877.0,1604451.1126708984
1975-12-01,1597788.0,3444668.0,666395.2264328003
1976-01-01,558697.0000000001,1468291.0,388229.5693206788
1976-02-01,760505.9999999999,514517.00000000006,276311.779434204
1976-03-01,1205887.0,410289.0,231421.70498657227
1976-04-01,2201811.0,739166.0,188444.19998168945
1976-05-01,2485413.0,846285.0,404650.36642456055
1976-06-01,1062003.0000000002,1051635.0,412816.6195678713
1976-07-01,872375.0,594227.0,457574.76776123047
1976-08-01,889427.0,208745.0,520229.8367614746
1976-09-01,787653.0,157415.0,452190.06188964844
1976-10-01,1406354.0,522650.99999999994,1087131.9250183105
1976-11-01,1060763.0000000002,578243.0,430462.4223632815
1976-12-01,791874.9999999998,301454.0,312881.6586761472
1977-01-01,447664.0,62000.0,260299.43267822266
1977-02-01,341119.99999999994,56000.0,203021.31600952143
1977-03-01,416979.99999999994,143039.0,244601.6143035888
1977-04-01,991495.9999999998,107364.0,243725.67172241188
1977-05-01,1158013.0,349130.0,291076.3857727051
1977-06-01,1017628.9999999999,631841.0,473125.29232788074
1977-07-01,1941101.0,816633.0,661685.9140625
1977-08-01,1240708.9999999998,362171.0,675740.4509277341
1977-09-01,724564.0000000001,60000.0,482258.6501159669
1977-10-01,501720.0,77500.0,361406.9235229492
1977-11-01,335384.0,75000.0,239230.62036132812
1977-12-01,274173.0,62000.0,172248.1003112793
1978-01-01,296367.0,62000.0,179506.15855407715
1978-02-01,360571.0,56000.0,235180.29525756836
1978-03-01,333700.0,62000.0,209718.5454864502
1978-04-01,347304.0,60000.0,290568.79818725586
1978-05-01,373635.0,62000.0,322377.9229812622
1978-06-01,909427.9999999999,69159.0,653714.0855407714
1978-07-01,1877945.0,617865.0,1215525.4448242188
1978-08-01,2669028.9999999995,921442.0,1316883.7199707027
1978-09-01,2323743.0,994735.0,1264588.7645263672
1978-10-01,2151640.9999999995,1024385.0,968455.8924827571
1978-11-01,1532818.0,797423.0,767039.9608459473
1978-12-01,1029155.0,450881.0,606505.7214355469
1979-01-01,442050.0,62000.0,292759.58752441406
1979-02-01,265352.00000000006,130918.0,154190.7458953858
1979-03-01,204207.00000000006,158456.0,155603.7848052979
1979-04-01,239338.99999999997,124061.0,190411.39427185056
1979-05-01,327442.0,71002.0,242867.91090393066
1979-06-01,363579.00000000006,60000.0,290717.86582946783
1979-07-01,396751.0,62000.0,333875.1945953369
1979-08-01,759828.0,62000.0,589118.5456619263
1979-09-01,1968312.9999999998,135932.0,1437286.0021972654
1979-10-01,2679720.0,747449.0,1702766.5930786133
1979-11-01,608084.0,756161.0,520750.12255859375
1979-12-01,327472.00000000006,62000.0,246496.1702728272
1980-01-01,266847.00000000006,62000.0,130738.11856842047
1980-02-01,294246.0,58000.0,193460.6336669922
1980-03-01,207439.00000000003,62000.0,155784.1738586426
1980-04-01,362674.99999999994,60000.0,312249.23661804193
1980-05-01,262936.0,62000.0,213976.6757659912
1980-06-01,298616.0,60000.0,247496.71981430054
1980-07-01,867303.0,62000.0,643770.0341796875
1980-08-01,1145256.0,253470.0,809918.5690765381
1980-09-01,1204879.0000000002,173785.0,975710.3404312136
1980-10-01,826774.0,135784.0,637473.284450531
1980-11-01,560325.0,75000.0,496062.32811546326
1980-12-01,591608.9999999999,62000.0,511684.5841374396
1981-01-01,304787.00000000006,62000.0,230511.76574927574
1981-02-01,302750.0,56000.0,205088.9766921997
1981-03-01,233001.0,62000.0,160514.7380218506
1981-04-01,207168.00000000003,60000.0,131633.92237854007
1981-05-01,247902.99999999997,62000.0,206670.56415557858
1981-06-01,1356465.0000000002,90553.0,1098358.595062256
1981-07-01,4700423.0,816170.0,3173264.3647766113
1981-08-01,5581846.000000001,1773890.0,3445997.426147462
1981-09-01,2405756.0,2597171.0,1330525.6414794922
1981-10-01,1424880.9999999998,2556427.0,997752.1108703611
1981-11-01,645532.0,892363.0,545577.1526031494
1981-12-01,429312.0,62000.0,336622.11318969727
1982-01-01,321710.00000000006,62000.0,232308.2562103272
1982-02-01,352266.0,56000.0,210388.03115844727
1982-03-01,277316.0,62000.0,187602.62161254883
1982-04-01,569586.0,60000.0,168885.09020996094
1982-05-01,468448.99999999994,62000.0,249584.03029632563
1982-06-01,346755.0,60000.0,301039.4878540039
1982-07-01,264640.0,62000.0,205158.7876739502
1982-08-01,252202.99999999997,62000.0,162339.27472686765
1982-09-01,401292.00000000006,60000.0,311398.5427513123
1982-10-01,322563.0,77500.0,254298.82651901245
1982-11-01,195424.0,75000.0,139791.65329289436
1982-12-01,237432.00000000003,62000.0,165801.93746322396
1983-01-01,180903.00000000003,62000.0,107487.52630749348
1983-02-01,179894.00000000003,50000.0,101756.70635604861
1983-03-01,204416.0,61256.0,159730.24979400635
1983-04-01,284876.00000000006,60000.0,232425.42262268072
1983-05-01,541113.0,62000.0,460442.2075805664
1983-06-01,1151015.0,60000.0,570095.8195800781
1983-07-01,2247174.0,542091.0,919795.9639892578
1983-08-01,3533886.0,1098171.0,1571329.9276123047
1983-09-01,4085638.0000000005,1435705.0,2056297.369384766
1983-10-01,2452500.9999999995,1741902.0,1189650.9203491206
1983-11-01,1178863.0,955099.0,622841.0362548828
1983-12-01,1046012.9999999999,409144.0,527089.2873840331
1984-01-01,1048876.0,484952.0,473874.5447692871
1984-02-01,981419.9999999998,505833.0,277954.473144531
1984-03-01,1139167.0,589648.0,234443.14093017578
1984-04-01,1123512.0,627862.0,246691.50350952148
1984-05-01,870430.0,579828.0,230834.22451782227
1984-06-01,677113.0,247230.0,213446.2603149414
1984-07-01,551954.0000000001,318459.0,382745.83349609387
1984-08-01,2406684.0,722364.0,1674397.2792358398
1984-09-01,3362481.0000000005,1489778.0,1556732.1259918218
1984-10-01,3126456.0,1647210.0,1413440.2401256561
1984-11-01,1002839.9999999999,948964.0,427477.99350357044
1984-12-01,538314.0,285778.0,227354.36053466797
1985-01-01,297879.0,62000.0,165445.95501708984
1985-02-01,255998.0,56000.0,159436.74940490723
1985-03-01,251542.00000000003,117645.0,195715.53507995608
1985-04-01,239750.0,64013.99999999999,185380.553024292
1985-05-01,356935.0,62000.0,218252.5258178711
1985-06-01,472483.00000000006,60000.0,385248.10382080084
1985-07-01,422165.0,62000.0,354198.93449401855
1985-08-01,1921166.0000000002,300402.0,1470911.4908142092
1985-09-01,1169252.0,482777.0,724762.514831543
1985-10-01,687082.0000000001,176042.0,509043.0981140138
1985-11-01,524983.9999999999,75000.0,431486.684234619
1985-12-01,667239.9999999999,62000.0,471271.4548950194
1986-01-01,491996.00000000006,62000.0,319766.88545227057
1986-02-01,307268.0,56000.0,207784.72340393066
1986-03-01,160556.0,62000.0,115530.716796875
1986-04-01,169012.99999999994,60000.0,122039.84304046625
1986-05-01,363273.99999999994,62000.0,304767.4551162719
1986-06-01,307431.99999999994,60000.0,246018.63477325434
1986-07-01,3092257.0,372989.0,2196900.987335205
1986-08-01,2124400.0,1009169.0,1344947.0384521484
1986-09-01,1750221.0,1080860.0,944046.6127319336
1986-10-01,2893087.0,1021206.0,1894939.7702331543
1986-11-01,1184411.0,754943.0,949681.8193359375
1986-12-01,832174.0000000002,451429.0,568076.7910766604
1987-01-01,373663.0,62000.0,272440.7622680664
1987-02-01,337336.0,56000.0,210651.14697265625
1987-03-01,288566.0,62000.0,208823.17526245117
1987-04-01,296103.0,60000.0,222180.5547027588
1987-05-01,450239.0,62000.0,354656.75591278076
1987-06-01,975218.9999999999,60000.0,767098.2945327758
1987-07-01,1542692.0,649985.0,957819.7397918701
1987-08-01,1633156.0,804481.0,870905.9236602783
1987-09-01,905659.0,576595.0,581490.4488372803
1987-10-01,644619.0000000001,152601.0,452015.52188110363
1987-11-01,382555.0,75000.0,295071.4076156616
1987-12-01,486054.0,62000.0,392228.37159729004
1988-01-01,348590.0,62000.0,247601.3359375
1988-02-01,328045.99999999994,58000.0,206096.46260070795
1988-03-01,291745.00000000006,62000.0,187718.099395752
1988-04-01,330164.0,60000.0,175564.71160888672
1988-05-01,851300.0000000001,62000.0,338371.21704101574
1988-06-01,2061212.0,206025.0,790184.1065368652
1988-07-01,2355512.0,679775.0,1198119.2091674805
1988-08-01,1751444.0000000005,916385.0,719885.1687011723
1988-09-01,1728785.9999999998,811282.0,842432.5137939451
1988-10-01,996026.0000000002,411839.0,559554.733230591
1988-11-01,713692.0,152096.0,548854.9869232178
1988-12-01,1100132.0,147663.0,916154.0796203613
1989-01-01,616161.0,62000.0,403967.7527999878
1989-02-01,295440.00000000006,56000.0,173572.87614440924
1989-03-01,430762.00000000006,167496.0,345780.83886718756
1989-04-01,964984.0,369536.0,624519.1566772461
1989-05-01,1806678.9999999998,821325.0,667161.7002587316
1989-06-01,2708676.0,1317548.0,1131413.1428909302
1989-07-01,2676850.0,1750795.0,973018.0283203125
1989-08-01,3276736.0000000005,1860127.0,1339434.8253173833
1989-09-01,2671079.0,1745847.0,1196709.5573730469
1989-10-01,2239008.0,1276966.0,1416607.3519439697
1989-11-01,1051168.0000000002,991145.0,883112.0356140139
1989-12-01,595840.0,383564.0,423819.8871459961
1990-01-01,341526.99999999994,62000.0,228680.7564697265
1990-02-01,314309.0,89085.0,193436.47059631348
1990-03-01,245759.0,147394.0,168059.70880126953
1990-04-01,366374.0,120551.0,308483.4242248535
1990-05-01,1068402.0,79696.0,425788.6291503906
1990-06-01,1767371.9999999998,706695.0,543546.6251831052
1990-07-01,4364182.0,1324580.0,2677497.5330200195
1990-08-01,4451326.0,1981364.0,2468796.459350586
1990-09-01,3406930.0000000005,2510042.0,1203885.0910644536
1990-10-01,2814247.0,2622495.0,1196568.7967681885
1990-11-01,1193532.9999999998,1256799.0,606081.3023376463
1990-12-01,519914.0,197188.0,276225.2671203613
1991-01-01,478926.99999999994,62000.0,302878.6232452392
1991-02-01,352160.99999999994,60743.0,159192.2447662353
1991-03-01,547268.0,141611.0,152975.3715209961
1991-04-01,275426.0,114871.0,179370.75540161133
1991-05-01,259897.0,62000.0,177191.3614501953
1991-06-01,434373.0,134644.0,333748.95137023926
1991-07-01,1464732.0,281396.0,843099.2138061523
1991-08-01,2297164.0,478939.0,1476464.1842041016
1991-09-01,3278847.0,996646.0,2037854.366973877
1991-10-01,1338020.0000000002,1056042.0,797234.8338012698
1991-11-01,448545.00000000006,493325.0,373035.66240692144
1991-12-01,369400.0,62000.0,279250.020072937
1992-01-01,514921.00000000006,62000.0,257322.72741699225
1992-02-01,323895.0,58000.0,180223.3657989502
1992-03-01,588340.0,116686.0,172472.33360290527
1992-04-01,452901.00000000006,137392.0,207889.4136047364
1992-05-01,451454.0,69485.0,345374.19232177734
1992-06-01,498904.0,84480.0,422194.02339172363
1992-07-01,598454.0000000001,90466.0,476894.58938598644
1992-08-01,1336730.0,357802.0,1040938.5997772217
1992-09-01,3359089.0,899034.0,2203905.317840576
1992-10-01,4437679.0,1461065.0,2762169.90133667
1992-11-01,2151776.0000000005,2121776.0,1237931.5756835942
1992-12-01,1989200.9999999998,2390776.0,968364.2163085935
1993-01-01,952307.9999999999,1343670.0,550757.7095336913
1993-02-01,510605.00000000006,423679.0,356084.8234405518
1993-03-01,595825.9999999999,273800.0,439883.16648864734
1993-04-01,689863.0,304549.0,389951.30738830566
1993-05-01,559428.0000000001,225571.0,373120.4242477418
1993-06-01,717792.9999999999,359721.0,500910.6507759093
1993-07-01,1866196.0,828522.0,1238709.3677978516
1993-08-01,2661558.9999999995,1147522.0,1688664.6873626704
1993-09-01,4240886.0,1433651.0,1629847.9713745117
1993-10-01,4266492.999999999,2283731.0,2448562.303894042
1993-11-01,1799267.9999999998,2826423.0,956334.266479492
1993-12-01,1263639.0,2222624.0,1052938.8526306152
1994-01-01,813149.0000000001,516214.00000000006,650202.2471923829
1994-02-01,511504.0,274882.0,379435.44927978516
1994-03-01,538998.0,211280.0,331892.895904541
1994-04-01,551191.0,175614.0,262967.202255249
1994-05-01,477712.99999999994,62000.0,316394.54795837397
1994-06-01,720992.0,303781.0,516429.18494415283
1994-07-01,617451.0000000001,333087.0,423571.78440094006
1994-08-01,570443.0000000001,78185.0,440479.1726226808
1994-09-01,432031.0,60000.0,295165.809463501
1994-10-01,482689.99999999994,77500.0,378054.95163154596
1994-11-01,529518.0,75000.0,446430.2744092941
1994-12-01,433445.99999999994,62000.0,354596.77572584146
1995-01-01,408035.0,62000.0,316925.02335357666
1995-02-01,495478.00000000006,56000.0,271931.244506836
1995-03-01,453421.9999999999,62000.0,192094.02317810047
1995-04-01,305112.0,60000.0,252525.24827575684
1995-05-01,683963.0,62000.0,625381.5697250366
1995-06-01,1841347.0,385560.0,1304921.1190948486
1995-07-01,3187683.0000000005,1015855.0,2175449.6269378667
1995-08-01,2071577.0000000002,1455254.0,1115645.9610595705
1995-09-01,1263208.0,1070560.0,816414.1146621704
1995-10-01,934841.0,611161.0,783524.9484176636
1995-11-01,919376.0,126848.0,792668.884841919
1995-12-01,680878.0,62000.0,545247.3505630493
1996-01-01,753298.0,62000.0,412204.6223144531
1996-02-01,787882.0000000001,58000.0,288948.6992492677
1996-03-01,1261247.0,62000.0,319736.1125793457
1996-04-01,1160220.0,234477.0,285408.960357666
1996-05-01,685179.0,230798.0,409520.3660583496
1996-06-01,1198582.0000000002,561287.0,577073.5173645022
1996-07-01,2735506.999999999,1140757.0,1261013.420715331
1996-08-01,3683058.9999999995,1415259.0,2305634.5019531245
1996-09-01,3064984.0000000005,1811900.0,1822814.4679565434
1996-10-01,3993651.9999999995,2146212.0,2492694.512207031
1996-11-01,1029379.0000000001,2103926.0,674581.9757080079
1996-12-01,587512.0,960091.0,473906.55837249756
1997-01-01,553653.9999999999,62000.0,392327.0303649901
1997-02-01,304906.00000000006,95515.0,179537.52871704107
1997-03-01,736626.0000000001,146320.0,175774.39550781262
1997-04-01,968192.0000000001,286039.0,170715.62974548351
1997-05-01,448515.0,256144.0,313542.11254119873
1997-06-01,428214.0,137655.0,327353.6545562744
1997-07-01,499097.99999999994,134093.0,352475.780090332
1997-08-01,571483.0,124463.0,434269.4595336914
1997-09-01,955714.9999999998,111050.0,674216.2168350217
1997-10-01,400626.00000000006,126701.0,283947.18305206305
1997-11-01,359482.0,75000.0,251828.2898864746
1997-12-01,220868.00000000003,62000.0,132302.47197723392
1998-01-01,240235.00000000006,62000.0,132285.21092224127
1998-02-01,272907.00000000006,56000.0,175646.99815368658
1998-03-01,179167.0,62000.0,103610.37696838379
1998-04-01,219343.0,60000.0,157310.22816467285
1998-05-01,192918.99999999997,62000.0,154296.24682617185
1998-06-01,436468.0,60000.0,329747.19467163086
1998-07-01,822507.0,62000.0,599438.3785400391
1998-08-01,1507558.0000000002,62000.0,879142.1700439455
1998-09-01,2870823.0,867842.0,1593394.976196289
1998-10-01,2941821.0,817459.0,1101378.4401855469
1998-11-01,2369658.0000000005,628464.0,688267.776000977
1998-12-01,1374462.0,413073.0,278304.9669494629
1999-01-01,594908.0000000001,97225.0,192798.8748779298
1999-02-01,364148.0,127898.0,134251.71649169922
1999-03-01,392466.99999999994,233516.0,166702.91531372064
1999-04-01,701213.0,284180.0,169767.71298217773
1999-05-01,574545.0000000002,262609.0,225073.596878052
1999-06-01,668971.0,153450.0,547300.587677002
1999-07-01,559989.0,159418.0,406157.8125
1999-08-01,1158635.0,148415.0,876304.4555358887
1999-09-01,1111036.0,162152.0,889208.1470336914
1999-10-01,749594.0,125019.0,559805.7579650879
1999-11-01,570977.0,75000.0,357007.5472869873
1999-12-01,712321.0,92025.0,352756.67823791504
2000-01-01,408096.00000000006,62000.0,251242.21615600592
2000-02-01,290573.99999999994,120381.0,177856.8139648437
2000-03-01,255776.0,171868.0,164030.86543273926
2000-04-01,367404.0,145104.0,197177.66636657715
2000-05-01,582115.0,62000.0,448131.77180480957
2000-06-01,901787.0000000001,93175.0,678551.6762695314
2000-07-01,1298687.9999999998,175084.0,1019556.4620971677
2000-08-01,1678854.9999999998,203957.0,1389266.3153381345
2000-09-01,2690267.0,685144.0,1933058.2321166992
2000-10-01,2189129.0,876021.0,1776506.4075927734
2000-11-01,1809214.0,905925.0,1264698.7681274414
2000-12-01,880569.9999999998,1124765.0,376313.34028625465
2001-01-01,1315374.0,401124.0,205400.49142456055
2001-02-01,1358824.0000000002,480548.0,201553.81765747094
2001-03-01,937626.0,442143.0,177208.89976501465
2001-04-01,762324.0000000001,593749.0,177826.16150665295
2001-05-01,535714.0,335065.0,205000.4123840332
2001-06-01,516908.0,164587.0,365151.01571655273
2001-07-01,501830.99999999994,156389.0,377519.79238891596
2001-08-01,804093.0000000001,126332.0,655064.6212615968
2001-09-01,1072416.0000000002,102045.0,832808.0018920901
2001-10-01,1179839.0000000002,117161.0,990083.0549468996
2001-11-01,614634.9999999999,75000.0,535090.1998901366
2001-12-01,353225.99999999994,62402.0,266155.5246429443
2002-01-01,298795.0,62000.0,158432.55671691895
2002-02-01,291969.0,56000.0,187698.37158203125
2002-03-01,206100.0,62000.0,152785.0895690918
2002-04-01,205104.0,60000.0,152173.16429138184
2002-05-01,247857.0,62000.0,199782.55827331543
2002-06-01,430638.0000000001,60000.0,393436.14083099377
2002-07-01,533963.0,62000.0,465490.5537033081
2002-08-01,430195.00000000006,62000.0,348120.5550689698
2002-09-01,555078.0000000001,60000.0,483440.32223510754
2002-10-01,362070.0,77500.0,291623.3472290039
2002-11-01,243062.0,75000.0,176742.49322891235
2002-12-01,241139.0,62000.0,147846.0851919651
2003-01-01,208245.99999999997,62000.0,119035.78859600422
2003-02-01,168495.0,56000.0,114627.4287147522
2003-03-01,173777.99999999997,51281.0,124983.74575424191
2003-04-01,186621.0,14505.0,132361.54509735107
2003-05-01,239231.00000000003,57117.0,197476.04263305667
2003-06-01,334221.0,15539.0,290406.16424560547
2003-07-01,788423.0,62000.0,679015.8928222656
2003-08-01,1620484.9999999998,263073.0,1428332.211639404
2003-09-01,1261935.0000000002,353889.0,1030302.2422332766
2003-10-01,923403.0,174263.0,807110.628829956
2003-11-01,524962.0,75000.0,463130.17319488525
2003-12-01,587066.0,62000.0,504497.1964263916
2004-01-01,351114.99999999994,62000.0,239937.7506217956
2004-02-01,395329.0,3391.0,152864.27536678314
2004-03-01,597782.0,3508.0,115550.18412780762
2004-04-01,267843.0,6106.0,127869.99305725098
2004-05-01,236597.99999999997,21700.0,183683.71882629392
2004-06-01,384193.99999999994,13183.0,345883.34709167475
2004-07-01,556418.0000000001,60353.0,484769.27423095715
2004-08-01,931950.0,62000.0,824333.1638870239
2004-09-01,1380178.0,60000.0,1182170.2583618164
2004-10-01,550587.0,77500.0,460749.18379974365
2004-11-01,767355.0,75000.0,675748.6823883057
2004-12-01,453263.99999999994,52163.0,373356.32798004145
2005-01-01,549324.0,0.0,207647.1540145874
2005-02-01,599334.0,0.0,362463.24909210205
2005-03-01,199533.00000000003,11758.0,160408.80841064456
2005-04-01,204572.0,8023.0,163013.55005645752
2005-05-01,189278.99999999997,1610.0,158332.96222305295
2005-06-01,402705.00000000006,60000.0,362187.09195709234
2005-07-01,720630.0000000001,62000.0,615312.9881134034
2005-08-01,1671115.0,81400.0,1200895.1807250977
2005-09-01,1918011.0,340637.0,1665368.7367248535
2005-10-01,1213477.9999999998,415311.0,952481.6486053464
2005-11-01,789036.0,145449.0,686698.232498169
2005-12-01,484003.00000000006,62000.0,392080.40626525885
2006-01-01,326011.99999999994,62000.0,187288.19309997553
2006-02-01,259005.99999999997,56000.0,172330.27476501462
2006-03-01,162105.00000000003,62000.0,117430.7711105347
2006-04-01,168994.00000000003,60000.0,121280.18869018558
2006-05-01,245509.00000000003,62000.0,208497.44039916995
2006-06-01,214014.0,60000.0,182730.66138458252
2006-07-01,229616.0,62000.0,185601.7772140503
2006-08-01,223255.00000000003,62000.0,156301.46801757815
2006-09-01,244519.0,53820.0,175660.01331329346
2006-10-01,179476.99999999997,0.0,118014.50535964963
2006-11-01,160938.99999999997,0.0,102803.83830261228
2006-12-01,168682.99999999997,0.0,101268.45168113706
2007-01-01,144595.99999999997,0.0,108339.00338745114
2007-02-01,136835.99999999997,0.0,103777.89376831052
2007-03-01,139911.99999999997,0.0,84336.56314086911
2007-04-01,102942.0,0.0,42861.343032836914
2007-05-01,188576.0,0.0,145287.6604156494
2007-06-01,332250.0,0.0,281274.6894302368
2007-07-01,670921.9999999999,0.0,530944.8051605223
2007-08-01,551617.0,0.0,444598.12298583984
2007-09-01,384718.0,0.0,306660.01429748535
2007-10-01,346328.0,0.0,279700.5344696045
2007-11-01,307274.0,0.0,252402.38929367065
2007-12-01,397021.00000000006,0.0,311299.7131004334
2008-01-01,342614.0,0.0,135549.29135131836
2008-02-01,248161.00000000003,0.0,110767.78493499759
2008-03-01,512644.0,0.0,55141.34105682373
2008-04-01,148738.0,0.0,60977.822525024414
2008-05-01,150807.99999999997,0.0,117033.46113967893
2008-06-01,153399.0,0.0,122462.36236572266
2008-07-01,416321.00000000006,0.0,363993.81851196295
2008-08-01,390669.00000000006,0.0,320656.0392532349
2008-09-01,644479.0,0.0,572656.9860610962
2008-10-01,403020.0,0.0,337344.9691390991
2008-11-01,305028.0,0.0,246456.2168121338
2008-12-01,325701.0,0.0,256544.5616607666
2009-01-01,211993.0,0.0,87052.22080993652
2009-02-01,73715.0,0.0,41049.32210922241
2009-03-01,86893.0,0.0,26497.315158843994
2009-04-01,126607.00000000001,0.0,63385.72308349611
2009-05-01,181798.0,0.0,128462.64608001709
2009-06-01,172506.99999999997,0.0,130613.00593566892
